regime,replicate,feature_set,fold,n_test,positive_rate_test,roc_auc,average_precision,brier,train_systems,test_systems,group_split,evidence_scope
neighborhood_driven,6,candidate_margin_rank,4,257,0.29961089494163423,0.47395382395382396,0.3120109969765763,0.2510505883527716,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,system_landscape_activity,0,258,0.3449612403100775,0.7563659331161491,0.603483001667089,0.19682876681606704,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,system_landscape_activity,1,258,0.29844961240310075,0.8099662768171055,0.6201755275745089,0.16501833748103348,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,system_landscape_activity,2,258,0.3875968992248062,0.7363291139240506,0.6170417614596977,0.21340461349648743,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,system_landscape_activity,3,257,0.4669260700389105,0.7945255474452555,0.7938193286051141,0.19357169048769232,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,system_landscape_activity,4,257,0.29961089494163423,0.7795815295815295,0.6248412577139643,0.1881964874793003,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,candidate_plus_system,0,258,0.3449612403100775,0.7467588591184097,0.6056901460526983,0.20048356257850236,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,candidate_plus_system,1,258,0.29844961240310075,0.8094281409198536,0.6348117854101395,0.16476474796482043,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,candidate_plus_system,2,258,0.3875968992248062,0.7326582278481012,0.6355526484484783,0.21408192262495468,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,candidate_plus_system,3,257,0.4669260700389105,0.7952554744525548,0.8037339631107498,0.19348674863732362,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,candidate_plus_system,4,257,0.29961089494163423,0.7718614718614719,0.6391339187810476,0.18871117879757285,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,negative_control_noise,0,258,0.3449612403100775,0.5034904594109434,0.3886845501441633,0.2500806663581723,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,negative_control_noise,1,258,0.29844961240310075,0.5362703594747793,0.3309707227148466,0.24957941710384002,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,negative_control_noise,2,258,0.3875968992248062,0.48740506329113925,0.3840921356463975,0.2507208945150831,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,negative_control_noise,3,257,0.4669260700389105,0.5032238442822385,0.4920193528983783,0.2501287534212661,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,6,negative_control_noise,4,257,0.29961089494163423,0.4906204906204906,0.2996256235442039,0.2506256460588438,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_margin_rank,0,255,0.3215686274509804,0.4632031580431411,0.30880412725632617,0.2510191182705561,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_margin_rank,1,255,0.4,0.43810073048827375,0.3672082189530328,0.2525404306079553,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_margin_rank,2,255,0.4117647058823529,0.5030476190476191,0.4243834602664025,0.2501550638049114,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_margin_rank,3,255,0.3607843137254902,0.46292344625233395,0.3456068913393011,0.25078766071661684,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_margin_rank,4,254,0.43700787401574803,0.46116046116046117,0.40978830612707606,0.2517630348052193,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,system_landscape_activity,0,255,0.3215686274509804,0.7801353447060482,0.6272070013716146,0.17277937467950116,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,system_landscape_activity,1,255,0.4,0.7496796104062541,0.6617281602995219,0.21248086293227136,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,system_landscape_activity,2,255,0.4117647058823529,0.8262857142857143,0.7461003189911591,0.16868520114400237,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,system_landscape_activity,3,255,0.3607843137254902,0.7837423312883436,0.6199380040105839,0.19469663582565105,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,system_landscape_activity,4,254,0.43700787401574803,0.7984627984627986,0.7375906108913406,0.18777567616328475,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_plus_system,0,255,0.3215686274509804,0.7826730579444523,0.6314053247903039,0.17332509604478122,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_plus_system,1,255,0.4,0.7440087145969498,0.6671961105447237,0.2135209440689592,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_plus_system,2,255,0.4117647058823529,0.8276190476190476,0.7663978634257016,0.16896571090885398,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_plus_system,3,255,0.3607843137254902,0.7778074153107496,0.6305129899984115,0.19586071502538838,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,candidate_plus_system,4,254,0.43700787401574803,0.7963207963207963,0.7419723133179722,0.18882044892693683,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,negative_control_noise,0,255,0.3215686274509804,0.4900606231495841,0.3042897641108199,0.24989528787122345,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,negative_control_noise,1,255,0.4,0.5077534281686531,0.39706071562550604,0.2502404547049971,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,negative_control_noise,2,255,0.4117647058823529,0.49466666666666664,0.41960180040882755,0.2506447465556709,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,7,negative_control_noise,3,255,0.3607843137254902,0.5116697786076287,0.40741441784169435,0.25030318333880114,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
