method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note,dataset,generator
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,6.844941403472415,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,25.0,5.0,-1.272288458942493,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,5.029107504554876,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,50.0,5.0,-2.307417596432748,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,4.169594464085508,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,75.0,5.0,-2.6423882140324007,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,3.680681987910445,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,98.0,5.1020408163265305,-2.979128487294369,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,3.317130888856592,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,125.0,5.0,-3.2262394707587103,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.5,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,12.961481396815886,12.91317157014496,5.0,True,12.91317157014496,3.04676054254251,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,5.0,-3.3730933042041418,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,24.793323622413883,10,10.0,0.0,10,4,6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,,0.0,0.6,1.0,0.0,29239.0,5.0,9.892998337989155,3.0,16.666666666666664,21.067226866536288,14.892998337989155,24.793323622413883,37.73389353320295,,,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,14.301784983534551,25,25.0,0.0,14,5,9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.6428571428571429,,0.0,0.6428571428571429,0.56,0.0,29239.0,8.928571428571427,0.7374849621838688,8.0,15.625,5.3641117897103285,9.666056390755296,21.217953262973406,37.73389353320295,,,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,8.95204930845792,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,50.0,5.0,-2.34288415867444,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,6.724093742107633,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,75.0,5.0,-2.877917389028861,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,5.520619552599381,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,98.0,5.1020408163265305,-3.3250377176283257,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,4.701574838442031,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,125.0,5.0,-3.688962408577372,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,4.120350802140032,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,5.0,-3.867354713657855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,24.793323622413883,10,10.0,0.0,10,4,6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,,0.0,0.6,1.0,0.0,29239.0,5.0,9.892998337989155,3.0,16.666666666666664,21.067226866536288,14.892998337989155,24.793323622413883,37.73389353320295,,,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,14.301784983534551,25,25.0,0.0,14,5,9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.6428571428571429,,0.0,0.6428571428571429,0.56,0.0,29239.0,8.928571428571427,0.7374849621838688,8.0,15.625,5.3641117897103285,9.666056390755296,21.217953262973406,37.73389353320295,,,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,8.95204930845792,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,50.0,5.0,-2.34288415867444,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,6.724093742107633,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,75.0,5.0,-2.877917389028861,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,5.520619552599381,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,98.0,5.1020408163265305,-3.3250377176283257,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,4.701574838442031,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,125.0,5.0,-3.688962408577372,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,5.0,True,37.73389353320295,4.120350802140032,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,5.0,-3.867354713657855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001388909295201,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001466264948248,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,5.0,44.36260392915538,,,,,,,,,1,diagnostic_baseline,0.000122238881886,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,5.0,9.892998337989155,,,,,,,,,1,diagnostic_baseline,0.0001212572678923,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001196647062897,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001334995031356,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001316173002123,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,5.0,15.152198666922455,,,,,,,,,1,diagnostic_baseline,0.0001285709440708,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,14,5,9,,,,,,,,,0.6428571428571429,,,0.6428571428571429,0.56,,,8.928571428571427,0.7374849621838688,,,,,,,,,1,diagnostic_baseline,0.0004020947962999,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001256559044122,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001276899129152,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001342622563242,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,5.0,8.690723042845379,,,,,,,,,1,diagnostic_baseline,0.0001338217407464,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0003010453656315,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001158472150564,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001395912840962,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001385807991027,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,5.0,6.425222723680895,,,,,,,,,1,diagnostic_baseline,0.000129023566842,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002964371815323,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001295628026127,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001313872635364,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001328401267528,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,5.0,4.219544457292887,,,,,,,,,1,diagnostic_baseline,0.000131637789309,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0003034602850675,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001201154664158,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.000139070674777,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001464653760194,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,5.0,3.22710065485923,,,,,,,,,1,diagnostic_baseline,0.0001303749158978,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0003029890358448,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001222193241119,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666668,,,0.9466666666666668,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.000169969163835,score_threshold_from_calibration_null_quantile,TAO,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666668,,,0.9466666666666668,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001406939700245,tracklet_level_p_bh,TAO,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666668,,,0.9466666666666668,1.0,,,5.0,2.5277265270908096,,,,,,,,,1,diagnostic_baseline,0.0001392010599374,tracklet_level_e_self_consistency,TAO,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002919984981417,block_evalue_post_filter,TAO,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666668,,,0.9466666666666668,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001332210376858,top_m_by_score_no_risk_control,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,7.687062844422473,10,10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,7.0,7.142857142857142,-0.6911131925751723,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,4.852253214855991,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,25.0,5.0,-2.3660865617868154,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,3.6904480927074577,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,50.0,5.0,-2.51672259570811,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,3.2460993848184394,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,75.0,5.0,-2.7537910726171204,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,2.959326425338249,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,100.0,5.0,-2.984813753084818,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,2.7499121247884166,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,125.0,5.0,-3.193150287834392,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,5.0,True,12.90348790056394,2.581424774385236,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,5.0,-3.3341668751042315,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,,TAO,OWLv2-smallM
